|photoFullPath|Marker1|Marker2|Marker3|Marker4|ColorLeft|ColorRight|GrayScaleRight|GreyScaleLeft|CircleTop|CircleRight|CircleBottom|CircleLeft
0|./source_to_label/20201124_231944.jpg|(0.215, 0.18666666666666668)|(0.7925, 0.18833333333333332)|(0.7925, 0.8366666666666667)|(0.225, 0.8433333333333334)|(0.1825, 0.3016666666666667)|(0.8275, 0.30333333333333334)|(0.8375, 0.725)|(0.2275, 0.73)|(0.5125, 0.345)|(0.7375, 0.5083333333333333)|(0.5125, 0.6866666666666666)|(0.2825, 0.505)
1|./source_to_label/20201124_231945.jpg|(0.2475, 0.18166666666666667)|(0.825, 0.19166666666666668)|(0.8075, 0.8366666666666667)|(0.2625, 0.845)|(0.2025, 0.3)|(0.8625, 0.305)|(0.8525, 0.7233333333333334)|(0.2525, 0.7333333333333333)|(0.5375, 0.35)|(0.765, 0.515)|(0.535, 0.6866666666666666)|(0.31, 0.5183333333333333)
2|./source_to_label/20201124_231946.jpg|(0.295, 0.24333333333333335)|(0.79, 0.26666666666666666)|(0.755, 0.83)|(0.2675, 0.8166666666666667)|(0.255, 0.3416666666666667)|(0.8225, 0.365)|(0.7925, 0.73)|(0.27, 0.715)|(0.54, 0.39)|(0.7225, 0.5433333333333333)|(0.5175, 0.685)|(0.325, 0.5283333333333333)
3|./source_to_label/20201124_231947.jpg|(0.2625, 0.23)|(0.77, 0.23)|(0.7825, 0.7933333333333333)|(0.28, 0.8066666666666666)|(0.2425, 0.335)|(0.805, 0.33666666666666667)|(0.8075, 0.6983333333333334)|(0.2875, 0.7083333333333334)|(0.5225, 0.37166666666666665)|(0.725, 0.5116666666666667)|(0.525, 0.6683333333333333)|(0.3275, 0.5166666666666667)
4|./source_to_label/20201124_231948.jpg|(0.2375, 0.24166666666666667)|(0.7475, 0.225)|(0.7675, 0.795)|(0.28, 0.815)|(0.2125, 0.345)|(0.785, 0.325)|(0.795, 0.695)|(0.2725, 0.7183333333333334)|(0.495, 0.37333333333333335)|(0.7075, 0.5083333333333333)|(0.52, 0.6716666666666666)|(0.31, 0.53)
5|./source_to_label/20201124_231949.jpg|(0.1925, 0.24)|(0.7225, 0.21333333333333335)|(0.7475, 0.8066666666666666)|(0.2375, 0.8116666666666666)|(0.1775, 0.33666666666666667)|(0.75, 0.31333333333333335)|(0.775, 0.7016666666666667)|(0.23, 0.715)|(0.4575, 0.365)|(0.675, 0.5083333333333333)|(0.4775, 0.6683333333333333)|(0.265, 0.5233333333333333)
6|./source_to_label/20201124_231950.jpg|(0.175, 0.23666666666666666)|(0.6825, 0.19)|(0.7275, 0.8016666666666666)|(0.2125, 0.8033333333333333)|(0.155, 0.335)|(0.7375, 0.2966666666666667)|(0.755, 0.6983333333333334)|(0.2125, 0.7016666666666667)|(0.4325, 0.3566666666666667)|(0.65, 0.49833333333333335)|(0.455, 0.66)|(0.245, 0.51)
7|./source_to_label/20201124_231951.jpg|(0.17, 0.21333333333333335)|(0.675, 0.17166666666666666)|(0.715, 0.7933333333333333)|(0.195, 0.79)|(0.1425, 0.31166666666666665)|(0.715, 0.28)|(0.745, 0.6816666666666666)|(0.1925, 0.6883333333333334)|(0.415, 0.34)|(0.6425, 0.48333333333333334)|(0.4475, 0.645)|(0.2325, 0.49)
8|./source_to_label/20201124_231953.jpg|(0.2025, 0.20833333333333334)|(0.665, 0.16666666666666666)|(0.705, 0.74)|(0.2175, 0.7366666666666667)|(0.18, 0.2966666666666667)|(0.7075, 0.25833333333333336)|(0.7325, 0.6333333333333333)|(0.2075, 0.6433333333333333)|(0.43, 0.31166666666666665)|(0.6325, 0.435)|(0.44, 0.6)|(0.255, 0.455)
9|./source_to_label/20201124_231954.jpg|(0.265, 0.23166666666666666)|(0.7175, 0.21666666666666667)|(0.7475, 0.7566666666666667)|(0.2625, 0.76)|(0.23, 0.32)|(0.7575, 0.305)|(0.7775, 0.6666666666666666)|(0.26, 0.6666666666666666)|(0.485, 0.3466666666666667)|(0.6825, 0.47833333333333333)|(0.495, 0.6283333333333333)|(0.3025, 0.48)
10|./source_to_label/20201124_231957.jpg|(0.2575, 0.22166666666666668)|(0.7725, 0.22333333333333333)|(0.765, 0.7916666666666666)|(0.2825, 0.795)|(0.2275, 0.3233333333333333)|(0.805, 0.325)|(0.7975, 0.695)|(0.27, 0.7033333333333334)|(0.5175, 0.3616666666666667)|(0.72, 0.515)|(0.5175, 0.6633333333333333)|(0.32, 0.5083333333333333)
11|./source_to_label/20201124_232059.jpg|(0.3575, 0.25166666666666665)|(0.8475, 0.28)|(0.815, 0.835)|(0.33, 0.84)|(0.315, 0.3566666666666667)|(0.87, 0.37833333333333335)|(0.85, 0.7333333333333333)|(0.3325, 0.7366666666666667)|(0.6025, 0.4033333333333333)|(0.78, 0.5566666666666666)|(0.5825, 0.6983333333333334)|(0.395, 0.545)
12|./source_to_label/20201124_232100.jpg|(0.325, 0.27166666666666667)|(0.8275, 0.26666666666666666)|(0.82, 0.825)|(0.33, 0.8383333333333334)|(0.2975, 0.37)|(0.8625, 0.37)|(0.8575, 0.73)|(0.335, 0.7366666666666667)|(0.5775, 0.4066666666666667)|(0.78, 0.5533333333333333)|(0.575, 0.7)|(0.3775, 0.5516666666666666)
13|./source_to_label/20201124_232101.jpg|(0.31, 0.275)|(0.8, 0.26166666666666666)|(0.8025, 0.8283333333333334)|(0.3275, 0.82)|(0.285, 0.37333333333333335)|(0.8425, 0.36)|(0.84, 0.7266666666666667)|(0.3225, 0.7266666666666667)|(0.5525, 0.405)|(0.755, 0.5416666666666666)|(0.5625, 0.6883333333333334)|(0.37, 0.545)
14|./source_to_label/20201124_232102.jpg|(0.2775, 0.24666666666666667)|(0.7575, 0.225)|(0.7825, 0.8133333333333334)|(0.285, 0.8)|(0.2475, 0.3416666666666667)|(0.8025, 0.3233333333333333)|(0.82, 0.7)|(0.2825, 0.7033333333333334)|(0.5125, 0.37333333333333335)|(0.7225, 0.5083333333333333)|(0.5275, 0.6633333333333333)|(0.33, 0.52)
15|./source_to_label/20201124_232103.jpg|(0.2675, 0.23)|(0.735, 0.19666666666666666)|(0.78, 0.7883333333333333)|(0.275, 0.7716666666666666)|(0.235, 0.32)|(0.7775, 0.2916666666666667)|(0.8075, 0.675)|(0.2575, 0.6766666666666666)|(0.5, 0.3416666666666667)|(0.705, 0.47333333333333333)|(0.505, 0.6366666666666667)|(0.315, 0.49)
16|./source_to_label/20201124_232104.jpg|(0.29, 0.26)|(0.745, 0.24666666666666667)|(0.7725, 0.7966666666666666)|(0.2675, 0.7866666666666666)|(0.2575, 0.3416666666666667)|(0.7825, 0.3333333333333333)|(0.81, 0.6866666666666666)|(0.2775, 0.6883333333333334)|(0.515, 0.36666666666666664)|(0.7125, 0.49666666666666665)|(0.5125, 0.6483333333333333)|(0.325, 0.5)
17|./source_to_label/20201124_232108.jpg|(0.2275, 0.14666666666666667)|(0.7525, 0.14)|(0.8325, 0.75)|(0.2825, 0.785)|(0.2025, 0.25666666666666665)|(0.8025, 0.24166666666666667)|(0.8525, 0.6366666666666667)|(0.26, 0.665)|(0.5175, 0.28833333333333333)|(0.74, 0.43166666666666664)|(0.545, 0.6083333333333333)|(0.3125, 0.45166666666666666)
18|./source_to_label/20201124_232109.jpg|(0.22, 0.16166666666666665)|(0.7775, 0.14)|(0.845, 0.7766666666666666)|(0.295, 0.8083333333333333)|(0.2, 0.2733333333333333)|(0.815, 0.24666666666666667)|(0.865, 0.6533333333333333)|(0.28, 0.695)|(0.5125, 0.3)|(0.745, 0.45166666666666666)|(0.5525, 0.63)|(0.315, 0.475)
19|./source_to_label/20201124_232110.jpg|(0.205, 0.18333333333333332)|(0.7675, 0.145)|(0.845, 0.7766666666666666)|(0.29, 0.82)|(0.1925, 0.29833333333333334)|(0.8175, 0.25666666666666665)|(0.865, 0.67)|(0.275, 0.7066666666666667)|(0.5, 0.315)|(0.745, 0.46)|(0.5525, 0.6516666666666666)|(0.3025, 0.49833333333333335)
